certificateID:ID,type,version,issueDate:date,expiryDate:date,:LABEL
CERT001,GEAK,2017,2023-09-15,2033-09-14,Certificate
CERT002,Minergie Vorzertifikat,2023,2024-03-20,,Certificate
CERT003,GEAK,2009,2023-12-01,2033-11-30,Certificate
CERT004,Minergie,2017,2023-03-04,2034-01-13,Certificate
CERT005,GEAK,2017,2023-10-07,2033-09-09,Certificate
CERT006,GEAK,2009,2023-03-20,2034-03-14,Certificate
CERT007,GEAK,2017,2023-10-05,,Certificate
CERT008,GEAK,2017,2023-08-28,2033-03-14,Certificate
CERT009,GEAK,2023,2023-05-30,2033-07-20,Certificate
CERT010,GEAK,2009,2023-04-12,2033-02-10,Certificate
CERT011,GEAK,2009,2023-11-11,2034-01-30,Certificate
CERT012,Minergie,2017,2023-06-18,2033-04-02,Certificate
CERT013,GEAK,2023,2023-05-30,2033-09-11,Certificate
CERT014,GEAK,2017,2023-01-13,2033-12-21,Certificate
CERT015,Minergie,2023,2023-04-12,2033-06-28,Certificate
CERT016,GEAK,2023,2023-09-22,2033-05-03,Certificate
CERT017,Minergie,2009,2023-01-24,2033-07-14,Certificate
CERT018,GEAK,2009,2023-04-23,2033-09-09,Certificate
CERT019,GEAK,2017,2023-06-18,2033-12-30,Certificate
CERT020,GEAK,2023,2023-07-12,,Certificate
CERT021,Minergie,2009,2023-05-11,2033-03-01,Certificate
CERT022,Minergie,2017,2024-01-08,,Certificate
CERT023,GEAK,2009,2023-11-11,2034-03-18,Certificate
CERT024,GEAK,2009,2024-03-10,,Certificate
CERT025,Minergie,2009,2023-02-14,2033-01-08,Certificate
