applicationID:ID,status,amountRequested_CHF:double,amountApproved_CHF:double,submissionDate:date,decisionDate:date,fundingProgramName,:LABEL
FA001,Approved,5000.0,4500.0,2023-06-01,2023-07-15,Gebäudeprogramm Aargau,FundingApplication
FA002,Paid Out,15000.0,12000.0,2023-11-15,2024-01-20,Energie Zukunft Schweiz,FundingApplication
FA003,Submitted,9980.0,,2023-03-08,,Kantonales Programm,FundingApplication
FA004,Paid Out,34601.0,27939.0,2024-03-03,2024-04-01,Gebäudeprogramm,FundingApplication
FA005,Paid Out,45078.0,34922.0,2023-03-30,2023-05-28,Gebäudeprogramm,FundingApplication
FA006,Submitted,43761.0,,2024-02-10,,Gemeindebeitrag,FundingApplication
FA007,Paid Out,33973.0,32788.0,2023-06-14,2023-09-27,Energie Schweiz,FundingApplication
FA008,Approved,52204.0,48717.0,2023-12-17,2024-03-10,Gebäudeprogramm,FundingApplication
FA009,Draft,19006.0,,,,Gebäudeprogramm,FundingApplication
FA010,Submitted,74754.0,,2023-05-28,,Gebäudeprogramm,FundingApplication
FA011,Approved,9712.0,7129.0,2023-01-29,2023-11-02,Gebäudeprogramm,FundingApplication
FA012,Rejected,68127.0,,2023-02-01,2023-06-06,Gemeindebeitrag,FundingApplication
FA013,Paid Out,59977.0,45620.0,2023-05-09,2023-11-01,Gemeindebeitrag,FundingApplication
FA014,Rejected,7889.0,,2023-04-03,2023-05-14,Energie Schweiz,FundingApplication
FA015,Paid Out,27813.0,19008.0,2023-01-13,2023-04-29,Gemeindebeitrag,FundingApplication
FA016,Approved,2773.0,1991.0,2024-01-07,2024-01-22,Energie Schweiz,FundingApplication
FA017,Draft,19423.0,,,,Kantonales Programm,FundingApplication
FA018,Draft,26304.0,,,,Kantonales Programm,FundingApplication
FA019,Draft,5687.0,,,,Energie Schweiz,FundingApplication
FA020,Draft,56047.0,,,,Gemeindebeitrag,FundingApplication
FA021,Approved,22886.0,12305.0,2024-03-30,2024-04-07,Kantonales Programm,FundingApplication
FA022,Rejected,72068.0,,2023-09-25,2023-11-08,Kantonales Programm,FundingApplication
FA023,Approved,50175.0,49962.0,2023-12-10,2024-01-17,Kantonales Programm,FundingApplication
FA024,Draft,66890.0,,,,Energie Schweiz,FundingApplication
FA025,Draft,12742.0,,,,Kantonales Programm,FundingApplication
FA026,Paid Out,13421.0,11279.0,2023-07-06,2023-12-17,Kantonales Programm,FundingApplication
FA027,Submitted,8271.0,,2023-11-09,,Gebäudeprogramm,FundingApplication
FA028,Rejected,47412.0,,2023-07-20,2024-01-04,Kantonales Programm,FundingApplication
FA029,Approved,4698.0,4143.0,2024-01-11,2024-02-21,Gebäudeprogramm,FundingApplication
FA030,Draft,72023.0,,,,Kantonales Programm,FundingApplication
