certificateID:ID,type,version,issueDate:date,expiryDate:date,:LABEL
CERT001,GEAK,2017,2023-09-15,2033-09-14,Certificate
CERT002,Minergie Vorzertifikat,2023,2024-03-20,,Certificate
CERT003,GEAK,2009,2023-12-01,2033-11-30,Certificate
CERT004,GEAK,2023,2023-02-15,2033-09-30,Certificate
CERT005,GEAK,2023,2023-08-24,2033-10-20,Certificate
CERT006,GEAK,2017,2024-03-13,2033-11-10,Certificate
CERT007,GEAK,2023,2024-01-29,2034-03-28,Certificate
CERT008,Minergie,2009,2023-08-28,2034-03-06,Certificate
CERT009,GEAK,2009,2023-07-07,2033-03-15,Certificate
CERT010,Minergie,2023,2023-02-16,2033-08-17,Certificate
CERT011,GEAK,2017,2023-07-24,,Certificate
CERT012,Minergie,2023,2024-03-24,2034-02-13,Certificate
CERT013,GEAK,2023,2023-11-25,2034-02-11,Certificate
CERT014,GEAK,2023,2023-12-18,2033-11-23,Certificate
CERT015,Minergie,2017,2023-09-28,2033-06-19,Certificate
CERT016,GEAK,2009,2023-08-08,2033-09-07,Certificate
CERT017,GEAK,2009,2023-11-07,2033-05-01,Certificate
CERT018,Minergie,2017,2023-12-20,,Certificate
CERT019,GEAK,2017,2023-01-30,2033-02-18,Certificate
CERT020,GEAK,2009,2024-03-22,2033-11-20,Certificate
CERT021,GEAK,2017,2023-05-20,2033-03-20,Certificate
CERT022,Minergie,2017,2023-09-20,2033-11-13,Certificate
CERT023,GEAK,2009,2023-05-28,2033-07-12,Certificate
CERT024,Minergie,2009,2024-01-12,2034-01-03,Certificate
CERT025,GEAK,2023,2024-03-23,2033-06-04,Certificate
