:START_ID,:END_ID,:TYPE
EVT001,P001,CONTEXT_PROJECT
EVT002,P002,CONTEXT_PROJECT
EVT004,P002,CONTEXT_PROJECT
EVT005,P001,CONTEXT_PROJECT
EVT006,P002,CONTEXT_PROJECT
EVT007,P004,CONTEXT_PROJECT
EVT008,P002,CONTEXT_PROJECT
EVT009,P002,CONTEXT_PROJECT
EVT010,P005,CONTEXT_PROJECT
EVT011,P002,CONTEXT_PROJECT
EVT012,P003,CONTEXT_PROJECT
EVT013,P001,CONTEXT_PROJECT
EVT014,P006,CONTEXT_PROJECT
EVT015,P001,CONTEXT_PROJECT
EVT016,P001,CONTEXT_PROJECT
EVT017,P007,CONTEXT_PROJECT
EVT018,P007,CONTEXT_PROJECT
EVT019,P001,CONTEXT_PROJECT
EVT020,P004,CONTEXT_PROJECT
EVT021,P003,CONTEXT_PROJECT
EVT022,P001,CONTEXT_PROJECT
EVT023,P004,CONTEXT_PROJECT
EVT024,P003,CONTEXT_PROJECT
EVT025,P002,CONTEXT_PROJECT
EVT026,P006,CONTEXT_PROJECT
EVT027,P003,CONTEXT_PROJECT
EVT028,P007,CONTEXT_PROJECT
EVT029,P003,CONTEXT_PROJECT
EVT030,P006,CONTEXT_PROJECT
