:START_ID,:END_ID,role,:TYPE
E002,WP-P001-1,Ausführend,ASSIGNED_TO
E001,WP-P001-2,Verantwortlich,ASSIGNED_TO
E001,WP-P001-3,Verantwortlich,ASSIGNED_TO
E001,WP-P001-4,Verantwortlich,ASSIGNED_TO
E001,WP-P002-1,Leitung,ASSIGNED_TO
E003,WP-P002-2,Ausführend,ASSIGNED_TO
E002,WP-P002-3,Ausführend,ASSIGNED_TO
E003,WP-P002-4,Planung,ASSIGNED_TO
E003,WP-P003-1,Verantwortlich,ASSIGNED_TO
E002,WP-P003-2,Verantwortlich,ASSIGNED_TO
E002,WP-P004-1,Ausführend,ASSIGNED_TO
E001,WP-P004-2,Review,ASSIGNED_TO
E002,WP-P004-3,Ausführend,ASSIGNED_TO
